"country","year","tbi","pro_basicwater","pro_safewater","pro_basicsanitation","pro_safesanitation","hdi","region"
"Luxembourg",2006,8,"99.999999050371301","99.8259810502773","97.6669460125587","97.6669460125587",0.882,"Europe"
"Luxembourg",2007,9.3,"99.999997621518006","99.8251796236763","97.6599614236762","97.6599614236762",0.885,"Europe"
"Luxembourg",2008,6.6,"100","99.8244012115602","97.6531312493749","97.6531312493749",0.898,"Europe"
"Luxembourg",2009,6.2,"100","99.8236462944009","97.646499004507","97.646499004507",0.908,"Europe"
"Luxembourg",2010,6.6,"100","99.822908197954","97.6400126990447","97.6400126990447",0.912,"Europe"
"Luxembourg",2011,5.5,"100","99.8221897114305","97.6336847292481","97.6336847292481",0.913,"Europe"
"Luxembourg",2012,9.8,"99.987198864362497","99.7764862682278","97.6275881630653","97.6275881630653",0.917,"Europe"
"Luxembourg",2013,8,"99.965246304004694","99.7237508144043","97.6217560843346","97.6217560843346",0.922,"Europe"
"Luxembourg",2014,5,"99.944604964979604","99.6742915425469","97.6161423626003","97.6161423626003",0.927,"Europe"
"Luxembourg",2015,6.1,"99.925172846590002","99.627860789774","97.6107399280401","97.6107399280401",0.914,"Europe"
"Luxembourg",2016,5.7,"99.906873710363499","99.5842506631401","97.6055444120943","97.6055444120943",0.922,"Europe"
"Luxembourg",2017,6.2,"99.889607314895798","99.543226403751","97.6005441425038","97.6005441425038",0.918,"Europe"
"Luxembourg",2018,7.9,"99.873304233215904","99.5046038462513","97.5973268869478","97.5973268869478",0.921,"Europe"
"Luxembourg",2019,8.9,"99.876704617165103","99.5125308619097","97.5942628469242","97.5942628469242",0.925,"Europe"
"Luxembourg",2020,5.8,"99.879937117460798","99.5200654420875","97.5913515804489","97.5913515804489",0.921,"Europe"
"Madagascar",2000,293,"36.9481213461385","6.93422792661854","3.82452274708438","3.82452274708438",0.438,"Africa"
"Madagascar",2001,286,"37.580686589403697","7.48878097181858","4.27623527355919","4.27623527355919",0.445,"Africa"
"Madagascar",2002,280,"38.212679988921202","8.05968949541681","4.72902493987506","4.72902493987506",0.442,"Africa"
"Madagascar",2003,273,"38.843603148129297","8.64678658683702","5.18344487592683","5.18344487592683",0.451,"Africa"
"Madagascar",2004,268,"39.473898261987799","9.25025815338349","5.63879497378888","5.63879497378888",0.459,"Africa"
"Madagascar",2005,262,"40.255297358902602","9.93261554174104","6.12117429647739","6.12117429647739",0.464,"Africa"
"Madagascar",2006,257,"41.037842131196903","10.6358995156338","6.60626040079226","6.60626040079226",0.469,"Africa"
"Madagascar",2007,252,"41.820986961240997","11.3599943406554","7.09404605387567","7.09404605387567",0.477,"Africa"
"Madagascar",2008,248,"42.605574387633801","12.1053840846591","7.58477424817969","7.58477424817969",0.485,"Africa"
"Madagascar",2009,244,"43.389223584516301","12.8711099192107","8.07809185945002","8.07809185945002",0.488,"Africa"
"Madagascar",2010,241,"44.172777536876602","13.6576266289381","8.57423264087617","8.57423264087617",0.488,"Africa"
"Madagascar",2011,238,"44.9557063792181","14.4647667274573","9.07317357345326","9.07317357345326",0.49,"Africa"
"Madagascar",2012,236,"45.737937154693498","15.2925667357711","9.57497722568056","9.57497722568056",0.492,"Africa"
"Madagascar",2013,233,"46.5189417208381","16.1408302762085","10.0796108080669","10.0796108080669",0.494,"Africa"
"Madagascar",2014,233,"47.299102963258001","16.7630080347729","10.5872296200375","10.5872296200375",0.497,"Africa"
"Madagascar",2015,233,"48.077446714498002","17.3862360832543","11.0976984938148","11.0976984938148",0.499,"Africa"
"Madagascar",2016,233,"48.854353375217002","18.0266900658694","11.6111708642625","11.6111708642625",0.501,"Africa"
"Madagascar",2017,233,"49.6293115469512","18.6844476953544","12.1276031211704","12.1276031211704",0.502,"Africa"
"Madagascar",2018,233,"50.402243273482497","19.3598230600213","12.6470453599113","12.6470453599113",0.502,"Africa"
"Madagascar",2019,233,"51.172206135479499","20.0525651371361","13.1693371507898","13.1693371507898",0.498,"Africa"
"Madagascar",2020,233,"51.9400233315503","20.7635333183938","13.6947389718241","13.6947389718241",0.486,"Africa"
"Malawi",2000,386,"53.855150386789099","6.93072328132276","9.35119168326581","9.35119168326581",0.378,"Africa"
"Malawi",2001,395,"54.694436540786597","7.30106086676686","9.35302745592832","9.35302745592832",0.386,"Africa"
"Malawi",2002,401,"55.530696096745302","7.68051574187715","9.35480607328341","9.35480607328341",0.394,"Africa"
"Malawi",2003,403,"56.364278921383402","8.06942676340793","9.35670091834008","9.35670091834008",0.402,"Africa"
"Malawi",2004,402,"57.194824817751503","8.46742090607843","9.35853809192232","9.35853809192232",0.41,"Africa"
"Malawi",2005,398,"58.022668990760899","8.87484552300244","11.6430175561907","11.6430175561907",0.417,"Africa"
"Malawi",2006,392,"58.847461373157699","9.29131815990356","13.9195187317472","13.9195187317472",0.426,"Africa"
"Malawi",2007,383,"59.669518766004202","9.71719306882809","16.1881876779704","16.1881876779704",0.433,"Africa"
"Malawi",2008,371,"60.488516312096998","10.1520807536763","18.4488656942881","18.4488656942881",0.442,"Africa"
"Malawi",2009,356,"61.3079411675592","10.6005508630346","20.7030013060694","20.7030013060694",0.452,"Africa"
"Malawi",2010,338,"62.127463511403","11.0627064610518","22.9502207251724","22.9502207251724",0.461,"Africa"
"Malawi",2011,316,"62.947028650732598","11.5390372600745","25.1902515685701","25.1902515685701",0.469,"Africa"
"Malawi",2012,291,"63.766022466124703","12.0292544123907","27.422603378864","27.422603378864",0.476,"Africa"
"Malawi",2013,261,"64.584623328689204","12.5342361256519","29.6470619862229","29.6470619862229",0.484,"Africa"
"Malawi",2014,228,"65.401963623055394","13.0532852603648","31.8630595655518","31.8630595655518",0.493,"Africa"
"Malawi",2015,197,"66.218429235849996","13.5876840716512","34.0704034895695","34.0704034895695",0.498,"Africa"
"Malawi",2016,176,"67.032934708196706","14.1363136398145","36.2684898041781","36.2684898041781",0.501,"Africa"
"Malawi",2017,162,"67.845815156770001","14.7004635346463","38.4570669671792","38.4570669671792",0.506,"Africa"
"Malawi",2018,153,"68.656661309159503","15.280214141913","40.6356736680772","40.6356736680772",0.509,"Africa"
"Malawi",2019,146,"69.4648756261317","15.8752295061873","42.8038378125311","42.8038378125311",0.514,"Africa"
"Malawi",2020,138,"70.270469084475195","16.4864046136865","44.9611498947132","44.9611498947132",0.512,"Africa"
"Malaysia",2000,75,"96.878559640414693","92.5773021033919","93.10424035572","93.10424035572",0.726,"Western Pacific"
"Malaysia",2001,72,"96.938663898431201","92.6972766152173","93.2816348291838","93.2816348291838",0.726,"Western Pacific"
"Malaysia",2002,68,"96.940784694446094","92.7632828980385","93.4557525228668","93.4557525228668",0.725,"Western Pacific"
"Malaysia",2003,73,"96.944792566028696","92.8303094529181","93.6266904174121","93.6266904174121",0.73,"Western Pacific"
"Malaysia",2004,68,"96.950638157465605","92.8983104905309","93.7944864909295","93.7944864909295",0.731,"Western Pacific"
"Malaysia",2005,69,"96.957997915133205","92.9667158445377","93.9590603498426","93.9590603498426",0.728,"Western Pacific"
"Malaysia",2006,70,"96.967036085184702","93.0358826563392","94.120571267031","94.120571267031",0.732,"Western Pacific"
"Malaysia",2007,69,"96.977630444645698","93.1056301595821","94.2790377184019","94.2790377184019",0.744,"Western Pacific"
"Malaysia",2008,72,"96.989737695616","93.1759197369466","94.434520087931","94.434520087931",0.754,"Western Pacific"
"Malaysia",2009,72,"97.003077501113196","93.2462884785932","94.5869947173632","94.5869947173632",0.761,"Western Pacific"
"Malaysia",2010,75,"97.017748452508698","93.3169649867709","94.736582737823","94.736582737823",0.768,"Western Pacific"
"Malaysia",2011,80,"97.023891676497897","93.370209785275","94.8807121184428","94.8807121184428",0.771,"Western Pacific"
"Malaysia",2012,86,"97.029488387005898","93.420811210875","95.0221064452663","95.0221064452663",0.777,"Western Pacific"
"Malaysia",2013,91,"97.036019176573404","93.4714987185083","95.1612689693387","95.1612689693387",0.782,"Western Pacific"
"Malaysia",2014,93,"97.043688646819405","93.5226655324704","95.2983045402583","95.2983045402583",0.787,"Western Pacific"
"Malaysia",2015,90,"97.052207220461497","93.573840962697","95.4331970244607","95.4331970244607",0.792,"Western Pacific"
"Malaysia",2016,94,"97.061698817843293","93.6252758965394","95.5660239137353","95.5660239137353",0.798,"Western Pacific"
"Malaysia",2017,94,"97.071184273406303","93.6753201265979","95.6919398822539","95.6919398822539",0.8,"Western Pacific"
"Malaysia",2018,92,"97.080767025189999","93.7242066106542","95.8188477075049","95.8188477075049",0.802,"Western Pacific"
"Malaysia",2019,92,"97.090367423933401","93.771862554664","95.8802336493616","95.8802336493616",0.805,"Western Pacific"
"Malaysia",2020,91,"97.099910570866498","93.8182200650099","95.9388055599711","95.9388055599711",0.802,"Western Pacific"
"Malta",2000,4.6,"99.999999495466","99.999999495466","99.9653614954224","99.9653614954224",0.779,"Europe"
"Malta",2001,4.6,"99.999996448541296","99.9999964485413","99.9652560741241","99.9652560741241",0.793,"Europe"
"Malta",2002,6.8,"100","100","99.9651628325787","99.9651628325787",0.798,"Europe"
"Malta",2003,2,"99.999998278825998","99.999998278826","99.9650632803487","99.9650632803487",0.812,"Europe"
"Malta",2004,5.1,"100","100","99.9649729237465","99.9649729237465",0.826,"Europe"
"Malta",2005,6.2,"99.999999579666095","99.9999995796661","99.9648827046089","99.9648827046089",0.834,"Europe"
"Malta",2006,8.4,"100","100","99.9648320502604","99.9648320502604",0.832,"Europe"
"Malta",2007,11,"100","100","99.9648043978014","99.9648043978014",0.84,"Europe"
"Malta",2008,13,"99.999996545188196","99.9999965451882","99.9647731719596","99.9647731719596",0.844,"Europe"
"Malta",2009,12,"99.999999540950995","99.999999540951","99.964749165706","99.964749165706",0.849,"Europe"
"Malta",2010,8,"100","99.9840231200838","99.9647232541935","99.9647232541935",0.862,"Europe"
"Malta",2011,8.1,"99.999997546754798","99.9663863896217","99.9646946724475","99.9646946724475",0.857,"Europe"
"Malta",2012,11,"99.999999904168305","99.9487547232468","99.9646707791624","99.9646707791624",0.865,"Europe"
"Malta",2013,13,"99.999997297169003","99.931118095047","99.9646426741923","99.9646426741923",0.874,"Europe"
"Malta",2014,12,"100","99.9134897576406","99.9646228609982","99.9646228609982",0.881,"Europe"
"Malta",2015,8.1,"99.999997597114799","99.8958503496077","99.9645923474147","99.9645923474147",0.887,"Europe"
"Malta",2016,12,"100","99.8782191179984","99.9645703905908","99.9645703905908",0.887,"Europe"
"Malta",2017,10,"100","99.8605850471682","99.9645455927647","99.9645455927647",0.896,"Europe"
"Malta",2018,13,"100","99.8429523203843","99.9645221405688","99.9645221405688",0.903,"Europe"
"Malta",2019,22,"100","99.8253197277443","99.9644988230789","99.9644988230789",0.905,"Europe"
"Malta",2020,31,"100","99.8076855516282","99.9644739201786","99.9644739201786",0.901,"Europe"
"Mexico",2000,23,"90.604382036807394","39.5926569181504","77.7475158917068","77.7475158917068",0.709,"Americas"
"Mexico",2001,24,"91.1740919461825","39.77693455551","78.5114853040977","78.5114853040977",0.712,"Americas"
"Mexico",2002,22,"91.739164614313907","39.959240354677","79.2657534926557","79.2657534926557",0.719,"Americas"
"Mexico",2003,23,"92.299613562782099","40.1396047419486","80.0105060107886","80.0105060107886",0.725,"Americas"
"Mexico",2004,18,"92.855579931934201","40.318105067581","80.7461576631509","80.7461576631509",0.729,"Americas"
"Mexico",2005,22,"93.406748582486699","40.4946451584368","81.4723548482518","81.4723548482518",0.733,"Americas"
"Mexico",2006,21,"93.953304772670904","40.6693180811485","82.1895486593841","82.1895486593841",0.741,"Americas"
"Mexico",2007,21,"94.495124111029","40.8420934755778","82.8976759186884","82.8976759186884",0.743,"Americas"
"Mexico",2008,21,"95.015594332432599","41.0130993031376","83.5973565911458","83.5973565911458",0.745,"Americas"
"Mexico",2009,21,"95.407501701543296","41.182264543432","84.288329732509","84.288329732509",0.745,"Americas"
"Mexico",2010,22,"95.795321117662695","41.3496652352526","84.9709827739648","84.9709827739648",0.747,"Americas"
"Mexico",2011,21,"96.179460473715693","41.5154774439404","85.6461713546529","85.6461713546529",0.753,"Americas"
"Mexico",2012,22,"96.559666210812495","41.6795917218201","86.3134473539737","86.3134473539737",0.76,"Americas"
"Mexico",2013,22,"96.936114216794195","41.842083990171","86.9732305633495","86.9732305633495",0.761,"Americas"
"Mexico",2014,22,"97.308820217010407","42.0029610367773","87.6255975088182","87.6255975088182",0.765,"Americas"
"Mexico",2015,22,"97.677647706657794","42.1621639398893","88.2703403132952","88.2703403132952",0.769,"Americas"
"Mexico",2016,22,"98.042747492667303","42.3197577947125","88.9078238625309","88.9078238625309",0.773,"Americas"
"Mexico",2017,23,"98.404019932752405","42.4756995910545","89.5378931953636","89.5378931953636",0.776,"Americas"
"Mexico",2018,23,"98.761545457675595","42.6300240465305","90.1607704691038","90.1607704691038",0.779,"Americas"
"Mexico",2019,23,"99.115353017283098","42.7827436572252","90.7765580654672","90.7765580654672",0.781,"Americas"
"Mexico",2020,23,"99.368704532880201","42.8921018203856","91.3853355718832","91.3853355718832",0.757,"Americas"
"Moldova",2000,80,"82.919176202079598","40.3532833936746","71.59461816846","71.59461816846",0.655,"Europe"
"Moldova",2001,99,"83.253856591628605","42.2613658439284","71.9520936357361","71.9520936357361",0.662,"Europe"
"Moldova",2002,104,"83.593157447697195","44.215875203015","72.3143220268056","72.3143220268056",0.671,"Europe"
"Moldova",2003,119,"83.937077039907606","46.2174022201799","72.6812987261888","72.6812987261888",0.681,"Europe"
"Moldova",2004,133,"84.285824884383601","48.2670507348227","73.205652583647","73.205652583647",0.691,"Europe"
"Moldova",2005,142,"84.674504627297196","50.4554744500093","73.7845138198424","73.7845138198424",0.698,"Europe"
"Moldova",2006,138,"85.100053203952001","52.7706297271939","74.4134127854106","74.4134127854106",0.706,"Europe"
"Moldova",2007,135,"85.526109940788402","55.1178070219143","75.046170236363","75.046170236363",0.711,"Europe"
"Moldova",2008,125,"85.952689449011601","57.4970577802968","75.6828033174088","75.6828033174088",0.718,"Europe"
"Moldova",2009,125,"86.379781207669495","59.9084223530468","76.3233081453546","76.3233081453546",0.713,"Europe"
